ID	HIT	REPORT
5128810	1	FUJIFILM MEDICAL SYSTEMS U.S.A., INC. (FMSU) RECENTLY COMPLETED A RETROSPECTIVE REVIEW OF COMPLAINT FILES FROM 2013 THROUGH 2015 AND HAS DETERMINED THAT THIS COMPLAINT MEETS THE THRESHOLD FOR REPORTING. FMSU IS THEREFORE REPORTING IT AT THIS TIME. AN EXAM AT (B)(6) HOSPITAL IN (B)(6), WAS ENTERED MANUALLY ON THE MODALITY AND THE ACCESSION NUMBER WAS ENTERED INCORRECTLY BY THE TECHNOLOGIST. AS A RESULT, THE EXAM WAS SENT FROM THE MODALITY TO THE PATIENT EXAM FOLDER IN SYNAPSE MATCHING THE ACCESSION NUMBER THAT WAS ENTERED. THIS PATIENT FOLDER HOWEVER WAS NOT FOR THE CORRECT PATIENT. SYNAPSE HAS FUNCTIONALITY DESIGNED TO MITIGATE THIS TYPE OF EVENT. WHEN STUDIES ARE RECEIVED FROM A MODALITY, SYNAPSE PULLS THE PATIENT INFORMATION FROM THE DICOM HEADER. SYNAPSE THEN TRIES TO MATCH THE PATIENT INFORMATION, E.G., THE PATIENT ID, PATIENT NAME, ETC. WITH THE ACCESSION NUMBER. WHEN SYNAPSE FINDS A POSSIBLE MISMATCH IT CREATES AN ANOMALY ALERT. ANYTIME THE EXAM IS OPENED AN ANOMALY ALERT WILL OPEN ON THE USER'S MONITOR SCREEN INDICATING THAT AN ANOMALY EXISTS FOR THIS EXAM. THE ANOMALY ALERT IDENTIFIED IN THE EVENT ABOVE WOULD INDICATE MISMATCH PATIENT NAME." A SCREENSHOT OF AN ANOMALY ALERT IS PROVIDED FOR YOUR REFERENCE (THIS IS NOT FROM THE PARTICULAR EVENT). THE USER HAS THE ABILITY TO SELECT A CHECKBOX NOT TO SHOW ANOMALIES WHILE IN THEIR CURRENT SESSION WHICH WAS DONE IN THIS INSTANCE. AFTER BEING NOTIFIED OF THE ANOMALY AND TURNING OFF THE WARNING THE RADIOLOGIST STILL WENT AHEAD AND DICTATED THE RESULTS OF PATIENT A'S EXAM TO THE PATIENT B'S EXAM FOLDER; AS A RESULT THERE WAS AN ALLEGED MISDIAGNOSIS OF PATIENT B. FMSU IS NOT AWARE OF WHETHER TREATMENT WAS PROVIDED ON THE BASIS OF THE MISDIAGNOSIS OR OF THE OUTCOME. EXAMS WITH ANOMALIES ARE ALSO COPIED TO AN ANOMALY FOLDER. THE PACS ADMINISTRATOR SHOULD BE REVIEWING THE ANOMALY FOLDER PERIODICALLY TO RESOLVE ANOMALIES. OR
5059465	1	THE (B)(6) STATE PUBLIC HEALTH NEWBORN SCREENING LABORATORY USES THE PERKINELMER SCREENING CENTER MODULE OF SPECIMEN GATE (SGSC) SOFTWARE (A CLASS I MEDICAL DEVICE) TO STORE, RETRIEVE, AND PROCESS THE DATA ASSOCIATED WITH SPECIMEN TESTING INCLUDING BUT NOT LIMITED TO PATIENT DEMOGRAPHICS, TESTS ORDERED, TEST RESULTS, TEST RESULT INTERPRETATION, QUALITY CONTROL RESULTS, AND RESULT CODES (FLAGS) THAT MAY BE ASSOCIATED WITH THE SPECIMEN FROM ITS ENTRY INTO THE LABORATORY WORKFLOW UNTIL PATIENT REPORT IS GENERATED AND RELEASED. WHEN SGSC SOFTWARE IS INSTALLED, CONFIGURABLE SETTINGS ARE PROGRAMMED BASED ON THE CUSTOMER PREFERENCES. FOR INSTANCE, EACH LABORATORY ENTERS THEIR SPECIFIC POPULATION BASED REFERENCE RANGES THAT ARE USED TO EVALUATE IF A PATIENT'S TEST RESULTS ARE NORMAL, BELOW OR ABOVE THE REFERENCE RANGE AND REQUIRE FURTHER ACTION SUCH AS REPEAT TESTING. THIS LABORATORY SPECIFIC LOGIC AUTOMATES THE FLOW OF THE SPECIMEN THROUGH THE LABORATORY. THE CUSTOMER DEFINES THE NOMENCLATURE USED FOR THEIR RESULT CODES (FLAGS), AND WHEN THE SOFTWARE ENCOUNTERS THE PREDEFINED RESULT CODE THE SOFTWARE PROCESSES THE SPECIMEN ACCORDING TO THE LOGIC ASSOCIATED WITH THE RESULT CODE. THE NEWBORN SCREENING LABORATORY RECEIVED 3 SPECIMENS FOR THE PATIENT. BY PROTOCOL, TWO SPECIMENS SHOULD BE SENT FOR ALL BABIES BORN IN (B)(6). THE FIRST SPECIMEN WAS RECEIVED ON 1/02/2015. THE INITIAL MET WAS PANIC HIGH, TRIGGERING A CONFIRMATION REQUEST. THE CONFIRMATION WAS NOT TESTED BY THE LABORATORY, BUT THE CONFIRMATION RECORD WAS ATTACHED TO A SEPARATE ASSAY THAT THE SPECIMEN WAS NOT PUNCHED TO, CAUSING INCOMPLETE RESULTS FOR THE CONFIRMATION HCY (HOMOCYSTINURIA) SO THE LABORATORY WAS UNABLE TO PRINT THE REPORT AND CONTACTED PERKINELMER FOR ASSISTANCE. PERKINELMER CANCELLED AND UNATTACHED THE RECORDS THAT WERE INCORRECTLY ASSOCIATED WITH THE SEPARATE ASSAY. A REVIEW ITEM WAS CREATED FOR THIS SPECIMEN ON (B)(6) 2015 AT 10:45 AM PREVENTING THE REPORT FROM BEING PRINTED. THE LABORATORY CLOSED THE REVIEW ITEM ON 01/08/2015 AT 11:25 AM ALLOWING THE REPORT TO BE PRINTED, DISPLAYING NORMAL FOR THE HCY DISORDER EVEN THOUGH TESTING NEEDED TO BE CONFIRMED. THE SECOND SPECIMEN WAS RECEIVED ON 01/05/2015, ANALYZED AND REPORTED AS NORMAL FOR HCY DISORDER ON 1/07/2015. THE THIRD SPECIMEN WAS RECEIVED ON 01/30/2015, ANALYZED AND REPORTED AS NORMAL FOR HCY DISORDER ON 2/03/2015. THE PATIENT REPORT RELEASED DID NOT CONTAIN ANY ERRONEOUS CONTENT. (B)(4).
4222497	1	A PRE-TEEN FEMALE WITH A HISTORY OF HYPOPLASTIC LEFT HEART SYNDROME WHO UNDERWENT STAGED PALLIATION WITH A NORWOOD PROCEDURE FOLLOWED BY A MODIFIED BLALOCK-TAUSSIG SHUNT AND THEN FONTAN PALLIATION WITH A 20 MM EXTRACARDIAC FONTAN. PATIENT HAD PERSISTENT CYANOSIS FOR WHICH SHE HAD CARDIAC CATHETERIZATION AND EXTENSIVE IMMOBILIZATION OF VENOATRIAL COLLATERAL VESSELS. PATIENT AGAIN HAD DECREASED OXYGEN SATURATIONS WITH ACTIVITY AND SHE PRESENTED A FEW WEEKS AGO FOR CARDIAC CATHETERIZATION AND POSSIBLE COIL EMBOLIZATION OF COLLATERAL VESSELS. DURING THE PROCEDURE, ANGIOGRAM WAS ATTEMPTED USING A POWER INJECTOR. HIGH PRESSURE TUBING WAS USED WITH A RATING OF 1200 PSI TO DELIVER A DYE SOLUTION FOR THE ANGIOGRAM. DURING THE FIRST ATTEMPT, THE PRESSURE GOT ONLY TO 718 PSI WHEN THE TUBING'S LUER LOCK ASSEMBLY FRACTURED APART AT ITS BASE CAUSING DYE SOLUTION TO SPRAY OUT OF THE TUBING UNDER PRESSURE. A SECOND TUBING SET WAS QUICKLY SET UP AND REACHED ONLY 612 PSI BEFORE THE TUBING'S LUER LOCK ASSEMBLY ALSO FRACTURED APART AT THE BASE. A THIRD SET OF TUBING WAS OBTAINED WHICH REACHED 748 PSI WITH THE SAME RESULTS.HIGH PRESSURE TUBING THAT COMES STOCKED THE CATH LAB TRAYS (PRE-PACKAGED WITH DRAPES, SUCTION TUBING, BOWLS AND OTHER ITEMS), BUT WHICH IS OFTEN UTILIZED INITIALLY OR IS UTILIZED IN A DIFFERENT CAPACITY WAS FOUND TO WORK APPROPRIATELY. IN THIS CASE, ANOTHER TRAY WAS OPENED TO REMOVE THAT TUBING, WHICH WAS SUCCESSFULLY USED FOR THE ANGIOGRAMS.THE CCL TEAM IDENTIFIED THAT THEY WERE HAVING PROBLEMS WITH THE BRAND OF HIGH PRESSURE TUBING THAT THEY ORDERED SEPARATELY FOR USE AS EXTRA OR BACK-UP TUBING. EACH PACKAGE CONTAINS INDIVIDUALLY PACKAGED TUBING. THE TEAM REMOVED ALL OF THIS TUBING FROM THEIR SUPPLY AND REPORTED THE INCIDENTS TO MATERIALS MANAGEMENT AND THE MANUFACTURER WAS NOTIFIED. THEY WERE RESEARCHING OTHER PRODUCTS TO USE AS BACK-UP TUBING FOR THE FUTURE.
5952897	1	it was unknown if the initial reporter sent report to the fda.><it was reported that the patient alleges the bolus recommendations provided by the software application are not accurate. no adverse event reported. no product will be returned for evaluation and backup files are unavailable.                                                              
3966457	1	AN AGFA CLINICAL ANALYST PERFORMED A RETRO-ANALYSIS AND REPORTED THE FINDINGS TO AGFA SERVICE AND AGFA PRODUCT QUALITY MANAGER. AGFA'S INVESTIGATION INTO THIS OCCURRENCE OF RMAT CUSTOMIZATIONS HAS REVEALED THAT THIS SPECIFIC CHANGE HAD THE POTENTIAL TO INTRODUCE CLINICAL INACCURACIES IN PATIENT REPORTS. SPECIFICALLY: FINING SENTENCE FOR FINDING ID = (B)(4). THIS ISSUE IS RELATED TO THE POTENTIAL FOR HISTORICAL REPORT CONTENT TO BE CHANGED IF RESIGNED OR PULLED FORWARD AS A TEMPLATE TO CREATE A NEW REPORT. THIS CONFIGURATION IN IMPAX CV REPORTING FOR THIS FINDING USED TO USE A MEAS_ID1025 WHICH IS A VELOCITY VALUE NOT A GRADIENT AS INDICATED IN THE FINDING SENTENCE. TODAY THE SENTENCE APPEARS WITHOUT A VALUE (THIS IS EVIDENT BECAUSE OF THE PARENTHESES ARE MISSING IN THE SENTENCE) MEANING THAT THIS ISSUE WOULD NOT BE CREATED IN A NEW REPORTED CREATED BY A CUSTOMER TODAY. HOWEVER, OLDER REPORTS WHICH WERE CREATED PRIOR TO THE REMOVAL OF THE MEAS_ID VALUE WOULD CONTAIN A MEASURE THAT IS NOT CONSISTENT WITH THE FINDING SENTENCE. (B)(4). NO PATIENT HARM HAS BEEN REPORTED DUE TO THIS EVENT. A REPORTABLE CORRECTION IS UNDERWAY FOR THIS ISSUE AND HAS BEEN REPORTED TO THE FDA, FDA REFERENCE # IS Z-2112-10. AGFA WILL FOLLOW THE RMAT POST MARKET VERIFICATION WORK INSTRUCTIONS TO CORRECT THE SENTENCE FINDING. ANY FURTHER INVESTIGATION FOR THE SITE DESCRIBED IN THIS REPORT WILL BE DOCUMENTED IN THE ONGOING CFR PART 806 REPORTING.><AGFA SUBMITTED MDR REPORT # 1225058-2010-00001 TO THE FDA ON 06/07/2010 FOR A SITE IN THE US. A (B)(6) OCCURRENCE IS BEING REPORTED FOR THE SAME ISSUE/SAME DEVICE: IMPAX CV RESULTS MANAGEMENT ADMINISTRATION TOOL (RMAT). THIS IS AN INTERNAL DISCOVERY DETERMINED DURING THE IMPLEMENTATION OF THE ASSOCIATED PROBLEM CORRECTIONS PLAN, RMAT VERIFICATION, AS REPORTED IN FDA Z-2112-10. WITHIN THIS (B)(6) OCCURRENCE ARE 15 DIFFERENT STUDY DATES, IN WHICH AN INDIVIDUAL MDR REPORT WILL BE SUBMITTED FOR EACH ASSOCIATED STUDY DATE AND MEDICAL RECORD NUMBER (MRN).
4580188	1	DEVICE WAS RETURNED TO THE COMPANY FOR FURTHER ANALYSIS.><CUSTOMER REPORTED AN ISSUE WITH THE V SERIES MONITOR WHICH MAY AFFECT PT MONITORING. NO PT INJURY WAS REPORTED.
4506998	0	DURING ROBOTIC SURGERY USING ELECTROSURGICAL ROBOTIC SCISSOR, A DISPOSABLE TIP WAS ON THE SCISSOR TO PREVENT ANY SPREAD OF THE POWER, BUT THE SCISSOR WAS SMOKING UNDER THE TIP. WE REPLACED THE SCISSOR AND THE TIP WITH NO FURTHER INCIDENT. MOST LIKELY A DEFECTIVE DISPOSABLE SCISSOR TIP WAS THE CAUSE OF THE ELECTROSURGICAL POWER SPREAD.
1417991	0	IT WAS REPORTED THAT THERE WAS 'LINE DETACHMENT AT VAMP RESERVOIR ON THE PATIENT SIDE VERY LIKELY. THE PATIENT LOST BLOOD BUT HE IS FINE. THIS HAPPENED THREE TIMES.'
4274319	0	.><IT WAS REPORTED THAT THE PHYSICIAN'S HANDHELD WAS UNRESPONSIVE. IT WAS REPORTED THAT THE HANDHELD WOULD NOT ADVANCE PAST THE ALIGNMENT SCREEN. TROUBLESHOOTING WAS PERFORMED BY A COMPANY REPRESENTATIVE. THE HANDHELD WAS POWERED OFF AND THEN POWERED BACK ON, A HARD RESET WAS PERFORMED, AND THE BATTERY WAS REMOVED AND REINSERTED. THE HANDHELD WAS PLUGGED INTO AN ELECTRICAL OUTLET AND THE UNPLUGGED AND THE SCREEN WAS CLEANED AROUND THE EDGES. THE SCREEN LOCK WAS NOT ENGAGED. THE HANDHELD WAS NOT ABLE TO ADVANCE PAST THE ALIGNMENT SCREEN AFTER TROUBLESHOOTING. THE PHYSICIAN WAS PROVIDED A NEW PROGRAMMING TABLET. THE HANDHELD IS EXPECTED TO BE RETURNED FOR ANALYSIS, BUT HAS NOT BEEN RECEIVED TO DATE.><THE HANDHELD AND SOFTWARE WERE RECEIVED BY THE MANUFACTURER. AN ANALYSIS WAS PERFORMED ON THE RETURNED HANDHELD. NO SOFTWARE ERRORS ASSOCIATED WITH THE HANDHELD WERE IDENTIFIED DURING THE ANALYSIS. DURING THE ANALYSIS, IT WAS IDENTIFIED THAT THE HANDHELD WAS UNABLE TO ADVANCE PAST THE WELCOME SCREEN. THE CAUSE FOR THE DISPLAY ANOMALY IS ASSOCIATED WITH RESISTANCE VALUES BEING HIGHER THAN EXPECTED IN THE TOUCH SCREEN CIRCUITRY. ONCE THE DISPLAY WAS REPLACED WITH A KNOWN GOOD DISPLAY, NO FURTHER ANOMALIES ASSOCIATED WITH THE HANDHELD PERFORMANCE WERE IDENTIFIED DURING THE ANALYSIS.><DEVICE FAILURE OCCURRED, BUT DID NOT CAUSE OR CONTRIBUTE TO A DEATH OR SERIOUS INJURY.
2380645	0	A CUSTOMER REPORTED THAT A CELL IN THEIR BACT/ALERT INSTRUMENT FAILED QC. WHILE INSPECTING THE CELL, THE CUSTOMER FOUND THE LOADED BOTTLE HAD CRACKED AND THE CONTENTS HAD LEAKED INTO THE CELL. ERROR CODE 60 "CELL FAILED QC" ALERTED THE CUSTOMER THAT THE CELL HAD MALFUNCTIONED. THE BACT/ALERT USER MANUAL INSTRUCTS THE USER TO IDENTIFY THE FAILED CELL, INSPECT THE CELL FOR DEBRIS AND REMOVE OR CLEAN IF NECESSARY, AND THEN TO RECALIBRATE THE CELL. THE CUSTOMER WAS NOT WEARING GLOVES WHILE PERFORMING THE QC CHECK AND WAS REQUIRED TO FILL OUT AN INCIDENT REPORT FOLLOWING THE HOSPITAL/LAB PROTOCOL. THE SAFETY PRECAUTIONS AND PROCEDURES SECTION IN THE BACT/ALERT USER MANUAL CONTAINS GENERAL PRECAUTIONS THAT RECOMMEND: "THE FOLLOWING PRECAUTIONS SHOULD BE OBSERVED DURING MAINTENANCE AND REPAIR, EVEN IN SITUATIONS WHERE A SPILL IS NEITHER OBSERVED NO SUSPECTED. AT A MINIMUM, DISPOSABLE GLOVES, EYE PROTECTION, AND A LABORATORY COAT SHOULD BE WORN." THE BACT/ALERT 3D SYSTEM IS DESIGNED TO LIMIT THE EFFECTS OF LEAKS AS THE USER MANUAL STATES: "EACH BOTTLE CELL WITHIN THE BACT/ALERT 3D INCUBATION MODULE IS SEALED TO HELP CONTAIN AND MINIMIZE EFFECTS OF LIQUID SPILLAGE." THE USER MANUAL ALSO REFERS THE CUSTOMER TO FOLLOW THE CLSI GUIDELINE M-29A "PROTECTION OF LABORATORY WORKERS FROM INSTRUMENT BIOHAZARDS AND INFECTIOUS DISEASE TRANSMITTED BY BLOOD, BODY FLUIDS, AND TISSUE." THE CUSTOMER IS UNSURE WHETHER THE BOTTLE WAS DROPPED OR IF THE PNEUMATIC TUBE SYSTEM WAS USED TO TRANSPORT THIS BOTTLE IN THEIR FACILITY. THE CUSTOMER REPORTED THE CRACK WAS ON THE BOTTOM OF THE BOTTLE. ALTHOUGH, THE CUSTOMER REPORT NO INJURY, THEY DID REPORT THE HEALTHCARE WORKER WHO CHECKED THE FAILED QC CELL SOUTH MEDICAL TREATMENT, PER THEIR LABORATORY PROCEDURE, TO PRECLUDE EXPOSURE TO THE BOTTLE CONTENTS. THE HEALTHCARE WORKER HAD TESTS FOR HCAB, HBAG AND HIVSC, AND ALL RESULTS WERE NEGATIVE. THE CUSTOMER IS NOT WILLING TO DISCLOSE ANY ADDITIONAL INFO ABOUT THE HEALTHCARE WORKER'S TESTS, AND THE CUSTOMER IS NOT ABLE TO DISCLOSE WHAT MICROORGANISM THE PATIENT WAS BEING TESTED FOR BECAUSE, THE SAMPLE WAS RECEIVED FROM ANOTHER HOSPITAL AND THE INFO IS PROTECTED BY HIPAA REGULATIONS. AN INVESTIGATION HAS BEEN OPENED TO EXAMINE THE BOTTLE CRACK. THERE HAVE BEEN NO OTHER BOTTLE BREAKS FOR THIS LOT. AS THERE ARE NO SIMILAR COMPLAINTS WITH THIS LOT, THERE IS NO INDICATION THAT THIS ISSUE WILL RECUR. THIS EVENT IS REPORTABLE TO THE FDA AS AN ADVERSE EVENT BECAUSE, THE CUSTOMER HAS TO SEEK MEDICAL TREATMENT TO DETERMINE EXPOSURE TO THE INOCULATED BOTTLE MEDIA. NO REPORT OF MEDICAL INJURY HAS BEEN RECORDED AT THIS TIME. 
5527250	1	based upon analysis of the customer's software data logs, a usb recovery thumb drive for a win 7 hemo-monitor t3600 with k600 video card was sent to the customer to upgrade their software. merge healthcare is continuing to work with the site to upgrade the affected devices.><merge hemodynamics monitors, measures, and records physiological data from a human patient undergoing a cardiac catheterization procedure. the system comprises the patient data module and the hemodynamics hemo monitor pc. the two units are connected via a serial interface. all vital parameters and evaluations are registered and calculated in the patient data module. this data is then transmitted to the hemodynamics hemo monitor pc via the serial interface. all data can be shown and monitored on the hemodynamics hemo monitor pc. on (b)(6) 2016, a customer reported to merge healthcare that the site was seeing diagonal lines across the waveform display that caused a 15 minute delay during an active case. additional information obtained from the customer revealed that the patient had not yet been sedated; the unwanted lines were intermittent and were present when played back in full disclosure mode. the device failed to perform an essential function which may lead to delay in diagnosis and/or treatment of patients; however, the customer reported that the procedure was completed successfully once the hemo system was rebooted.                                                              
1158006	0	it was reported that leakage was observed from the crack on the female luer. >< device has not returned for evaluation.
4873865	1	THE CUSTOMER STATED THAT THE CENTRAL MONITORING SYSTEM (CNS) SCREEN LOCKED UP. THEY ARE UNABLE TO MAKE CHANGES TO THE CNS.
2341607	0	ANALYSIS WAS COMPLETED ON THE RETURNED HANDHELD AND SOFTWARE. DURING THE ANALYSIS IT WAS IDENTIFIED THAT THE (B)(4) DATABASE WAS CORRUPT CAUSING THE HANDHELD TO DISPLAY SQL ERRORS WHEN AN INTERROGATION WAS PERFORMED. A CAUSE FOR THE DATABASE CORRUPTION COULD NOT BE DETERMINED BASED ON THE AVAILABLE INFORMATION. IT WAS ALSO IDENTIFIED THAT SEVERAL ARCHIVE DATABASES WERE ALSO CORRUPT. BASED ON THE DATABASE SIZE, THE ARCHIVE DATABASES ARE LIKELY ARCHIVE COPIES OF THE (B)(4) DATABASE. NO FURTHER ANOMALIES WERE IDENTIFIED DURING THE ANALYSIS.><IT WAS REPORTED THAT THE PHYSICIAN COULD NOT ACCESS THE DATABASE IN THE HANDHELD COMPUTER ANYMORE. UPON ATTEMPTING TO VIEW THE DATABASE, THE COMPUTER RETURNS THE MESSAGE "ERROR EXECUTING THE SQL STATEMENT". A HARD AND SOFT RESET WERE ATTEMPTED, BUT THE PROBLEM PERSISTED. THE HANDHELD WAS RETURNED TO THE MANUFACTURER, BUT ANALYSIS IS PENDING. .
4308887	0	ONSITE TESTING OF THE INVOLVED DEVICES BY A SPACELABS FIELD SERVICE ENGINEER CONFIRMED THE EQUIPMENT PERFORMED TO SPECIFICATIONS. TESTING WAS WITNESSED BY A FACILITY STAFF MEMBER. DURING TESTING, IT WAS NOTED THAT THE TELEMETRY RECEIVER MODULE WAS CONFIGURED WITH THE MULTIVIEW I OPTION (OPTION ¿B¿). PER THE PRODUCT¿S DATA SHEET, THE MULTIVIEW I OPTION PROVIDES ALARMS FOR ABNORMAL BEATS PER MINUTE, HIGH AND LOW HEART RATE, ASYSTOLE, VENTRICULAR FIBRILLATION, VENTRICULAR RUNS, AND COUPLETS. IT DOES NOT PROVIDE AN ALARM FOR SUPRAVENTRICULAR TACHYCARDIA (SVT). THERE WAS NO EQUIPMENT MALFUNCTION. THIS REPORT IS CONSIDERED FINAL AND THE ISSUE CLOSED. PLACEHOLDER.><SPACELABS RECEIVED A REPORT THAT A TELEMETRY PATIENT MONITORED WITH TRANSMITTER MODEL 91343, RECEIVER MODULE MODEL 90478 AND CENTRAL MONITOR MODEL 91387-38 DID NOT GENERATE ALARMS FOR SUPRAVENTRICULAR TACHYCARDIA (SVT) ON (B)(6) 2014 FROM 7:30 TO 10:00 A.M. NO ONE WAS INJURED AS A RESULT OF THIS EVENT.><SPACELABS RECEIVED A REPORT THAT A TELEMETRY PATIENT MONITOR FAILED TO ALARM ON SUPRAVENTRICULAR TACHYCARDIA(SVT).  NO ONE WAS INJURED AS A RESULT OF THIS EVENT.><ONSITE TESTING OF THE INVOLVED DEVICES BY A SPACELABS FIELD SERVICE ENGINEER CONFIRMED THE EQUIPMENT WORKED TO SPECIFICATIONS.  THE TESTING WAS WITNESSED BY A FACILITY STAFF MEMBER.SPACELABS IS EVALUATING THIS REPORTED EVENT AND WILL FILE A FOLLOW UP REPORT WHEN OUR EVALUATION IS CONCLUDED.  PLACEHOLDER.
1667997	0	A SERVICE CALL WAS MADE.  REAGENT CARRYOVER SUSPECTED. CHANGED REAGENT PROBE AND CARRIED OUT QC TESTS. REAGENT QC SUCCESSFUL. >< CUSTOMER  REPORTED ABO DISCREPANCIES ON THE GALILEO.  A POSITIVE DONOR SAMPLES ARE RESULTING AS AB POSITIVE WITH 4+ REACTIONS.
964616	0	COMPLAINT WAS RECEIVED FROM OUTSIDE THE USA. DURING ROUTINE CLEANING OF THE SYSTEM, THE LABORATORY TECHNICIAN REPORTEDLY CUT THIS THUMB ON A METAL PLATE THAT IS EXPOSED TO BIOLOGICAL FLUIDS. NO INFORMATION HAS BEEN RECEIVED TO SUGGEST ANY ILL EFFECTS ASSOCIATED WITH THE CUT. ACCORDINGLY, THIS EVENT IS BEING FILED IN A EXCESS OF CAUTION. >< INVESTIGATION OF THE AFFECTED SYSTEM DID NOT INDICATE SHARP EDGES. HOWEVER, IT IS POSSIBLE THAT THE METAL PLATE COULD HAVE CAUSED THIS TYPE OF INJURY WITH APPLIED PRESSURE. THERE IS NO INDICATION OF ANY INJURY PRACTICES WERE FOLLOWED (BLOOD SAMPLES AND VACCINATIONS) AS A PRECAUTION. IN 2006, THE MANUFACTURER IMPLEMENTED A SYSTEM WITH RADIUS CORNERS AND EDGES. THE OLA2500 SYSTEM MENTIONED IN THIS EVENT WAS PRODUCED PRIOR TO THAT MODIFICATION. THE FOREIGN MANUFACTURER WILL INITIATE A FIELD MODIFICATION TO BE IMPLEMENTED IN THE USA BY OLYMPUS AMERICA INC. FIELD SERVICE ENGINEERS. THE MODIFICATION WILL PROVIDE A PROTECTIVE COATING TO BE APPLIED TO POTENTIALLY SHARP EDGES. NO INCIDENT OF THIS TYPE HAS OCCURRED IN THE USA, THAT OLYMPUS AMERICA INC. IS AWARE OF.
5602938	0	.><robotic needle driver would not open and close.                                                              
998907	0	the customer stated that the calibration slope of potassium was low using the clinical chemistry ict calibrator, lot # 0505017. there was no impact to pt management reported. >< this is an initial report. an investigation is in process. a final report will be submitted when the investigation is complete.
4339739	1	AGFA SUBMITTED MDR REPORT #1225058-2010-00001 TO THE FDA ON JUNE 7, 2010 FOR A SITE IN THE US. A  OCCURRENCE IS BEING REPORTED FOR THE SAME ISSUE/SAME DEVICE: IMPAX CV RESULTS MANAGEMENT ADMINISTRATION TOOL (RMAT). THIS IS AN INTERNAL DISCOVERY DETERMINED DURING THE IMPLEMENTATION OF THE ASSOCIATED PROBLEM CORRECTION PLAN, RMAT VERIFICATION, AS REPORTED IN FDA Z-2112-10. WITHIN THIS 16TH OCCURRENCE ARE 26 DIFFERENT STUDY DATES IN WHICH AN INDIVIDUAL MDR REPORT WILL BE SUBMITTED FOR EACH ASSOCIATED STUDY DATE AND MEDICAL RECORD NUMBER (MRN). CURRENTLY, 28 REPORTS CONTAIN THIS INCORRECT FINDING INFORMATION.><AN AGFA CLINICAL ANALYST PERFORMED A RETRO-ANALYSIS AND REPORTED THE FINDINGS TO AGFA SERVICE AND AGFA PRODUCT QUALITY MANAGER. AGFA'S INVESTIGATION INTO THIS OCCURRENCE OF RMAT CUSTOMIZATION HAS REVEALED THAT THIS SPECIFIC CHANGE HAD THE POTENTIAL TO INTRODUCE CLINICAL INACCURACIES IN PATIENT REPORTS. SPECIFICALLY: FINDING AND FINDING SENTENCE ARE NOT ANATOMICALLY CORRECT. POTENTIAL IMPACT: WHEN THE USER ATTEMPTS TO SELECT THAT THERE IS AKINESIS OF THE MID ANTERIOR WALL THE SENTENCE PRODUCED WILL DESCRIBE THE AKINESIS AS BEING ANTERIOR WALL, WHICH COULD GROSSLY OVERESTIMATE THE DISEASE STATE AND POSSIBLY LEAD TO INCORRECT TREATMENT. THERE HAS BEEN NO REPORTED PATIENT HARM FOR THIS OCCURRENCE. A REPORTABLE CORRECTION IS UNDERWAY FOR THIS ISSUE AND HAS BEEN REPORTED TO THE FDA VIA REFERENCE #Z-2112-10. AGFA WILL FOLLOW THE RMAT POST MARKET VERIFICATION WORK INSTRUCTIONS TO CORRECT THE SENTENCE FINDING. ANY FURTHER INVESTIGATION FOR THE SITE DESCRIBED IN THIS REPORT WILL BE DOCUMENTED IN THE ONGOING CFR PART 806 REPORTING. (B)(6).
1944587	1	WIRELESS FOOTSWITCH BATTERY POWER LOST AFTER SHORT USE. DISCONNECT FROM POWER SOURCE AND BATTERY POWER OK. WIRELESS FOOTSWITCH WOULD NOT WORK UNTIL IT WAS PLUGGED INTO POWER CABLE.PATIENT CARE DELAYED. FLUOROSCOPY PEDAL WOULDN'T WORK DURING THE PROCEDURE. 
1778117	0	A CUSTOMER REPORTED RECEIVING AN E6 MESSAGE ON THE DISPLAY OF THEIR PRECISION XTRA BLOOD GLUCOSE METER. IT WAS THEN ADDITIONALLY IDENTIFIED BY ADC CUSTOMER SERVICE THAT THE DATE AND TIME SETTINGS IN THEIR METER WERE NOT PROPERLY SET, AND THEY REPORTED TO BE A USER OF THE PRECISION LINK DATA MANAGEMENT SYSTEM. THERE WAS NO REPORT OF DEATH, SERIOUS INJURY OR MISTREATMENT ASSOCIATED WITH THIS EVENT. >< THERE IS A KNOWN MALFUNCTION WITH THE PRECISION LINK SOFTWARE THAT CAN LEAD TO INCORRECT TRENDING OF RESULTS. THIS OCCURS WHEN RESULTS, OBTAINED ON A METER WITH INCORRECT DATE AND TIME, ARE UPLOADED TO A COMPUTER WITH PRECISION LINK SOFTWARE. CUSTOMERS AND RETAILERS HAVE BEEN NOTIFIED THROUGH THE ADC FA21DEC2006 LETTER. NOTE: THE DEVICE MANUFACTURE DATE IS UNKNOWN AS THE METER SERIAL NUMBER WAS NOT PROVIDED.
